DateJour,AR_Ref,TotalSortie,TotalEntree,ValeurSortie,ValeurEntree,StockFinal,jour_semaine,mois,trimestre
2025-09-10,PH0112,0.0,0.0,0.0,0.0,0.0,2,9,3
2025-09-11,PH0112,0.0,0.0,0.0,0.0,0.0,3,9,3
2025-09-12,PH0112,0.0,0.0,0.0,0.0,0.0,4,9,3
2025-09-13,PH0112,0.0,0.0,0.0,0.0,0.0,5,9,3
2025-09-14,PH0112,0.0,0.0,0.0,0.0,0.0,6,9,3
2025-09-15,PH0112,10.4545,369.0,164.4472,6170.3073,358.5455,0,9,3
2025-09-16,PH0112,34.5463,0.0,558.8797,0.0,323.9992,1,9,3
2025-09-17,PH0112,19.9449,0.0,315.8634,0.0,304.0543,2,9,3
2025-09-18,PH0112,18.1047,0.0,283.2372,0.0,285.9496,3,9,3
2025-09-19,PH0112,10.2211,0.0,178.7578,0.0,275.7285,4,9,3
2025-09-20,PH0112,19.3559,0.0,300.9688,0.0,256.3726,5,9,3
2025-09-21,PH0112,0.0,0.0,0.0,0.0,256.3726,6,9,3
2025-09-22,PH0112,19.4209,0.0,341.466,0.0,236.9517,0,9,3
2025-09-23,PH0112,24.9918,0.0,431.7358,0.0,211.9599,1,9,3
2025-09-24,PH0112,16.1773,0.0,276.0656,0.0,195.7826,2,9,3
2025-09-25,PH0112,37.9572,0.0,587.7672,0.0,157.8254,3,9,3
2025-09-26,PH0112,16.2584,0.0,258.4273,0.0,141.567,4,9,3
2025-09-27,PH0112,11.4635,0.0,193.6311,0.0,130.1035,5,9,3
2025-09-28,PH0112,45.119,0.0,758.5226,0.0,84.9845,6,9,3
2025-09-29,PH0112,21.853,0.0,361.9818,0.0,63.1315,0,9,3
2025-09-30,PH0112,31.2899,0.0,512.1343,0.0,31.8416,1,9,3
2025-10-01,PH0112,17.717,0.0,312.5952,0.0,14.1246,2,10,4
2025-10-02,PH0112,14.1246,0.0,247.8387,0.0,0.0,3,10,4
2025-10-03,PH0112,0.0,0.0,0.0,0.0,0.0,4,10,4
2025-10-04,PH0112,15.7949,386.0,272.0182,6696.9842,370.2051,5,10,4
2025-10-05,PH0112,0.0,0.0,0.0,0.0,370.2051,6,10,4
2025-10-06,PH0112,8.8542,0.0,142.0116,0.0,361.3509,0,10,4
2025-10-07,PH0112,11.324,0.0,174.4258,0.0,350.0269,1,10,4
2025-10-08,PH0112,26.6375,0.0,449.1669,0.0,323.3894,2,10,4
2025-10-09,PH0112,27.2636,0.0,432.4252,0.0,296.1258,3,10,4
2025-10-10,PH0112,24.74,0.0,400.3946,0.0,271.3858,4,10,4
2025-10-11,PH0112,18.6412,0.0,295.1349,0.0,252.7446,5,10,4
2025-10-12,PH0112,0.0,0.0,0.0,0.0,252.7446,6,10,4
2025-10-13,PH0112,32.6327,0.0,520.9517,0.0,220.1119,0,10,4
2025-10-14,PH0112,32.2935,0.0,531.6285,0.0,187.8184,1,10,4
2025-10-15,PH0112,10.4804,0.0,180.7156,0.0,177.338,2,10,4
2025-10-16,PH0112,14.4943,0.0,225.2313,0.0,162.8437,3,10,4
2025-10-17,PH0112,10.8336,0.0,189.3096,0.0,152.0101,4,10,4
2025-10-18,PH0112,20.8561,0.0,357.7489,0.0,131.154,5,10,4
2025-10-19,PH0112,19.9296,0.0,314.8,0.0,111.2244,6,10,4
2025-10-20,PH0112,22.8767,0.0,389.1258,0.0,88.3477,0,10,4
2025-10-21,PH0112,19.3416,0.0,321.0493,0.0,69.0061,1,10,4
2025-10-22,PH0112,12.3475,0.0,199.4998,0.0,56.6586,2,10,4
2025-10-23,PH0112,5.9148,0.0,97.5161,0.0,50.7438,3,10,4
2025-10-24,PH0112,33.3574,0.0,567.0524,0.0,17.3864,4,10,4
2025-10-25,PH0112,17.3864,0.0,276.3916,0.0,0.0,5,10,4
2025-10-26,PH0112,0.0,0.0,0.0,0.0,0.0,6,10,4
2025-10-27,PH0112,0.0,0.0,0.0,0.0,0.0,0,10,4
2025-10-28,PH0112,0.0,0.0,0.0,0.0,0.0,1,10,4
2025-10-29,PH0112,0.0,0.0,0.0,0.0,0.0,2,10,4
2025-10-30,PH0112,0.0,0.0,0.0,0.0,0.0,3,10,4
2025-10-31,PH0112,0.0,0.0,0.0,0.0,0.0,4,10,4
2025-11-01,PH0112,0.0,0.0,0.0,0.0,0.0,5,11,4
2025-11-02,PH0112,0.0,0.0,0.0,0.0,0.0,6,11,4
2025-11-03,PH0112,0.0,0.0,0.0,0.0,0.0,0,11,4
2025-11-04,PH0112,0.0,0.0,0.0,0.0,0.0,1,11,4
2025-11-05,PH0112,0.0,0.0,0.0,0.0,0.0,2,11,4
2025-11-06,PH0112,0.0,0.0,0.0,0.0,0.0,3,11,4
2025-11-07,PH0112,0.0,0.0,0.0,0.0,0.0,4,11,4
2025-11-08,PH0112,27.2241,388.0,448.6205,6197.0196,360.7759,5,11,4
2025-11-09,PH0112,0.0,0.0,0.0,0.0,360.7759,6,11,4
2025-11-10,PH0112,39.36,0.0,682.038,0.0,321.4159,0,11,4
2025-11-11,PH0112,17.31,0.0,272.3815,0.0,304.1059,1,11,4
2025-11-12,PH0112,23.6451,0.0,390.1158,0.0,280.4608,2,11,4
2025-11-13,PH0112,26.8615,0.0,466.1733,0.0,253.5993,3,11,4
2025-11-14,PH0112,0.0,0.0,0.0,0.0,253.5993,4,11,4
2025-11-15,PH0112,13.1367,0.0,204.9969,0.0,240.4626,5,11,4
2025-11-16,PH0112,0.0,0.0,0.0,0.0,240.4626,6,11,4
2025-11-17,PH0112,29.6471,0.0,502.8326,0.0,210.8155,0,11,4
2025-11-18,PH0112,21.406,0.0,0.0,0.0,189.4095,1,11,4
2025-11-19,PH0112,19.3618,0.0,303.7363,0.0,170.0477,2,11,4
2025-11-20,PH0112,42.9092,0.0,731.1427,0.0,127.1385,3,11,4
2025-11-21,PH0112,35.187,0.0,616.4657,0.0,91.9515,4,11,4
2025-11-22,PH0112,24.3191,0.0,384.4607,0.0,67.6324,5,11,4
2025-11-23,PH0112,29.4277,0.0,466.1024,0.0,38.2047,6,11,4
2025-11-24,PH0112,10.6768,0.0,174.2699,0.0,27.5279,0,11,4
2025-11-25,PH0112,17.9345,0.0,315.1737,0.0,9.5934,1,11,4
2025-11-26,PH0112,9.5934,0.0,0.0,0.0,0.0,2,11,4
2025-11-27,PH0112,0.0,0.0,0.0,0.0,0.0,3,11,4
2025-11-28,PH0112,0.0,0.0,0.0,0.0,0.0,4,11,4
2025-11-29,PH0112,19.9533,508.0,336.8696,8307.6796,488.0467,5,11,4
2025-11-30,PH0112,0.0,0.0,0.0,0.0,488.0467,6,11,4
2025-12-01,PH0112,17.7574,0.0,277.486,0.0,470.2893,0,12,4
2025-12-02,PH0112,11.251,0.0,183.3485,0.0,459.0383,1,12,4
2025-12-03,PH0112,22.5743,0.0,348.9761,0.0,436.464,2,12,4
2025-12-04,PH0112,14.2277,0.0,223.4503,0.0,422.2363,3,12,4
2025-12-05,PH0112,15.8032,0.0,276.5528,0.0,406.4331,4,12,4
2025-12-06,PH0112,28.6543,0.0,498.8972,0.0,377.7788,5,12,4
2025-12-07,PH0112,0.0,0.0,0.0,0.0,377.7788,6,12,4
2025-12-08,PH0112,17.0122,0.0,274.4323,0.0,360.7666,0,12,4
2025-12-09,PH0112,15.7425,0.0,277.2664,0.0,345.0241,1,12,4
2025-12-10,PH0112,11.3754,0.0,176.3255,0.0,333.6487,2,12,4
2025-12-11,PH0112,14.2295,0.0,238.2829,0.0,319.4192,3,12,4
2025-12-12,PH0112,23.3731,0.0,381.4911,0.0,296.0461,4,12,4
2025-12-13,PH0112,19.7828,0.0,306.582,0.0,276.2633,5,12,4
2025-12-14,PH0112,0.0,0.0,0.0,0.0,276.2633,6,12,4
2025-12-15,PH0112,31.7768,0.0,559.6276,0.0,244.4865,0,12,4
2025-12-16,PH0112,9.4247,0.0,152.5256,0.0,235.0618,1,12,4
2025-12-17,PH0112,12.507,0.0,204.7846,0.0,222.5548,2,12,4
2025-12-18,PH0112,11.9842,0.0,184.6765,0.0,210.5706,3,12,4
2025-12-19,PH0112,0.0,0.0,0.0,0.0,210.5706,4,12,4
2025-12-20,PH0112,26.6012,0.0,432.0913,0.0,183.9694,5,12,4
2025-12-21,PH0112,8.1285,0.0,138.2381,0.0,175.8409,6,12,4
2025-12-22,PH0112,31.8116,0.0,521.1185,0.0,144.0293,0,12,4
2025-12-23,PH0112,7.9064,0.0,130.8446,0.0,136.1229,1,12,4
2025-12-24,PH0112,35.882,0.0,624.5011,0.0,100.2409,2,12,4
2025-12-25,PH0112,29.29,0.0,0.0,0.0,70.9509,3,12,4
2025-12-26,PH0112,23.591,0.0,370.8529,0.0,47.3599,4,12,4
2025-12-27,PH0112,28.736,0.0,490.0034,0.0,18.6239,5,12,4
2025-12-28,PH0112,0.0,0.0,0.0,0.0,18.6239,6,12,4
2025-12-29,PH0112,16.4067,0.0,279.8967,0.0,2.2172,0,12,4
2025-12-30,PH0112,2.2172,0.0,39.1183,0.0,0.0,1,12,4
2025-12-31,PH0112,0.0,0.0,0.0,0.0,0.0,2,12,4
2026-01-01,PH0112,0.0,0.0,0.0,0.0,0.0,3,1,1
2026-01-02,PH0112,0.0,0.0,0.0,0.0,0.0,4,1,1
2026-01-03,PH0112,0.0,0.0,0.0,0.0,0.0,5,1,1
2026-01-04,PH0112,0.0,0.0,0.0,0.0,0.0,6,1,1
2026-01-05,PH0112,0.0,0.0,0.0,0.0,0.0,0,1,1
2026-01-06,PH0112,0.0,0.0,0.0,0.0,0.0,1,1,1
2026-01-07,PH0112,0.0,0.0,0.0,0.0,0.0,2,1,1
2026-01-08,PH0112,12.817,481.0,200.8103,7745.9759,468.183,3,1,1
2026-01-09,PH0112,23.3746,0.0,377.9369,0.0,444.8084,4,1,1
2026-01-10,PH0112,10.1172,0.0,171.1658,0.0,434.6912,5,1,1
2026-01-11,PH0112,0.0,0.0,0.0,0.0,434.6912,6,1,1
2026-01-12,PH0112,24.7008,0.0,389.0697,0.0,409.9904,0,1,1
2026-01-13,PH0112,20.6849,0.0,336.6819,0.0,389.3055,1,1,1
2026-01-14,PH0112,11.7947,0.0,183.0148,0.0,377.5108,2,1,1
2026-01-15,PH0112,10.7036,0.0,184.8726,0.0,366.8072,3,1,1
2026-01-16,PH0112,12.9898,0.0,218.1559,0.0,353.8174,4,1,1
2026-01-17,PH0112,23.1049,0.0,360.0252,0.0,330.7125,5,1,1
2026-01-18,PH0112,27.9545,0.0,454.6184,0.0,302.758,6,1,1
2026-01-19,PH0112,31.0078,0.0,520.2861,0.0,271.7502,0,1,1
2026-01-20,PH0112,40.1611,0.0,702.8072,0.0,231.5891,1,1,1
2026-01-21,PH0112,10.0155,0.0,169.4552,0.0,221.5736,2,1,1
2026-01-22,PH0112,12.996,0.0,227.9706,0.0,208.5776,3,1,1
2026-01-23,PH0112,0.0,0.0,0.0,0.0,208.5776,4,1,1
2026-01-24,PH0112,33.1807,0.0,558.7265,0.0,175.3969,5,1,1
2026-01-25,PH0112,0.0,0.0,0.0,0.0,175.3969,6,1,1
2026-01-26,PH0112,33.6931,0.0,586.9001,0.0,141.7038,0,1,1
2026-01-27,PH0112,12.9322,0.0,217.0954,0.0,128.7716,1,1,1
2026-01-28,PH0112,31.6542,0.0,558.4656,0.0,97.1174,2,1,1
2026-01-29,PH0112,27.1944,0.0,441.8764,0.0,69.923,3,1,1
2026-01-30,PH0112,18.2169,0.0,298.2963,0.0,51.7061,4,1,1
2026-01-31,PH0112,15.0955,0.0,263.6731,0.0,36.6106,5,1,1
2026-02-01,PH0112,0.0,0.0,0.0,0.0,36.6106,6,2,1
2026-02-02,PH0112,20.799,0.0,325.1903,0.0,15.8116,0,2,1
2026-02-03,PH0112,15.8116,0.0,257.0492,0.0,0.0,1,2,1
2026-02-04,PH0112,19.8415,363.0,0.0,6292.6776,343.1585,2,2,1
2026-02-05,PH0112,9.5475,0.0,165.0591,0.0,333.611,3,2,1
2026-02-06,PH0112,0.0,0.0,0.0,0.0,333.611,4,2,1
2026-02-07,PH0112,26.9527,0.0,438.8061,0.0,306.6583,5,2,1
2026-02-08,PH0112,0.0,0.0,0.0,0.0,306.6583,6,2,1
2026-02-09,PH0112,17.5317,0.0,278.0475,0.0,289.1266,0,2,1
2026-02-10,PH0112,16.3464,0.0,256.8755,0.0,272.7802,1,2,1
2026-02-11,PH0112,30.7371,0.0,489.1809,0.0,242.0431,2,2,1
2026-02-12,PH0112,28.8827,0.0,495.1766,0.0,213.1604,3,2,1
2026-02-13,PH0112,0.0,0.0,0.0,0.0,213.1604,4,2,1
2026-02-14,PH0112,6.6882,0.0,105.9933,0.0,206.4722,5,2,1
2026-02-15,PH0112,0.0,0.0,0.0,0.0,206.4722,6,2,1
2026-02-16,PH0112,8.0311,0.0,141.3955,0.0,198.4411,0,2,1
2026-02-17,PH0112,28.5792,0.0,456.6928,0.0,169.8619,1,2,1
2026-02-18,PH0112,24.6146,0.0,407.6695,0.0,145.2473,2,2,1
2026-02-19,PH0112,17.7375,0.0,307.6427,0.0,127.5098,3,2,1
2026-02-20,PH0112,0.0,0.0,0.0,0.0,127.5098,4,2,1
2026-02-21,PH0112,24.0062,0.0,422.5043,0.0,103.5036,5,2,1
2026-02-22,PH0112,36.224,0.0,0.0,0.0,67.2796,6,2,1
2026-02-23,PH0112,24.1809,0.0,412.0909,0.0,43.0987,0,2,1
2026-02-24,PH0112,10.5892,0.0,165.3609,0.0,32.5095,1,2,1
2026-02-25,PH0112,15.9992,0.0,253.1985,0.0,16.5103,2,2,1
2026-02-26,PH0112,9.5057,0.0,165.1055,0.0,7.0046,3,2,1
2026-02-27,PH0112,7.0046,0.0,109.0175,0.0,0.0,4,2,1
2026-02-28,PH0112,0.0,0.0,0.0,0.0,0.0,5,2,1
2026-03-01,PH0112,0.0,0.0,0.0,0.0,0.0,6,3,1
2026-03-02,PH0112,0.0,0.0,0.0,0.0,0.0,0,3,1
2026-03-03,PH0112,0.0,0.0,0.0,0.0,0.0,1,3,1
2026-03-04,PH0112,0.0,0.0,0.0,0.0,0.0,2,3,1
2026-03-05,PH0112,0.0,0.0,0.0,0.0,0.0,3,3,1
2026-03-06,PH0112,0.0,0.0,0.0,0.0,0.0,4,3,1
2026-03-07,PH0112,0.0,0.0,0.0,0.0,0.0,5,3,1
2026-03-08,PH0112,0.0,0.0,0.0,0.0,0.0,6,3,1
2026-03-09,PH0112,32.1963,465.0,546.2746,7942.0605,432.8037,0,3,1
2026-03-10,PH0112,14.1969,0.0,224.957,0.0,418.6068,1,3,1
2026-03-11,PH0112,22.8682,0.0,387.8264,0.0,395.7386,2,3,1
2026-03-12,PH0112,18.8412,0.0,330.6141,0.0,376.8974,3,3,1
2026-03-13,PH0112,18.9709,0.0,317.239,0.0,357.9265,4,3,1
2026-03-14,PH0112,10.5109,0.0,167.7813,0.0,347.4156,5,3,1
2026-03-15,PH0112,7.8173,0.0,132.3078,0.0,339.5983,6,3,1
2026-03-16,PH0112,18.1525,0.0,301.4223,0.0,321.4458,0,3,1
2026-03-17,PH0112,20.1671,0.0,339.1199,0.0,301.2787,1,3,1
2026-03-18,PH0112,18.4426,0.0,312.9525,0.0,282.8361,2,3,1
2026-03-19,PH0112,10.7356,0.0,168.3879,0.0,272.1005,3,3,1
2026-03-20,PH0112,0.0,0.0,0.0,0.0,272.1005,4,3,1
2026-03-21,PH0112,16.2855,0.0,279.6562,0.0,255.815,5,3,1
2026-03-22,PH0112,0.0,0.0,0.0,0.0,255.815,6,3,1
2026-03-23,PH0112,31.1474,0.0,531.926,0.0,224.6676,0,3,1
2026-03-24,PH0112,7.367,0.0,124.4323,0.0,217.3006,1,3,1
2026-03-25,PH0112,16.272,0.0,0.0,0.0,201.0286,2,3,1
2026-03-26,PH0112,16.6191,0.0,257.0509,0.0,184.4095,3,3,1
2026-03-27,PH0112,20.1236,0.0,338.3924,0.0,164.2859,4,3,1
2026-03-28,PH0112,21.9165,0.0,348.994,0.0,142.3694,5,3,1
2026-03-29,PH0112,22.3684,0.0,362.7573,0.0,120.001,6,3,1
2026-03-30,PH0112,24.853,0.0,396.3333,0.0,95.148,0,3,1
2026-03-31,PH0112,28.5032,0.0,502.5143,0.0,66.6448,1,3,1
2026-04-01,PH0112,24.9807,0.0,424.7443,0.0,41.6641,2,4,2
2026-04-02,PH0112,20.6735,0.0,360.8497,0.0,20.9906,3,4,2
2026-04-03,PH0112,13.8081,0.0,224.9643,0.0,7.1825,4,4,2
2026-04-04,PH0112,7.1825,0.0,123.4428,0.0,0.0,5,4,2
2026-04-05,PH0112,0.0,0.0,0.0,0.0,0.0,6,4,2
2026-04-06,PH0112,0.0,0.0,0.0,0.0,0.0,0,4,2
2026-04-07,PH0112,0.0,0.0,0.0,0.0,0.0,1,4,2
2026-04-08,PH0112,0.0,0.0,0.0,0.0,0.0,2,4,2
2026-04-09,PH0112,0.0,0.0,0.0,0.0,0.0,3,4,2
2026-04-10,PH0112,27.1888,533.0,467.6039,9078.589,505.8112,4,4,2
2026-04-11,PH0112,12.7881,0.0,199.7783,0.0,493.0231,5,4,2
2026-04-12,PH0112,0.0,0.0,0.0,0.0,493.0231,6,4,2
2026-04-13,PH0112,35.8868,0.0,611.6833,0.0,457.1363,0,4,2
2026-04-14,PH0112,17.8631,0.0,0.0,0.0,439.2732,1,4,2
2026-04-15,PH0112,18.5126,0.0,313.5424,0.0,420.7606,2,4,2
2026-04-16,PH0112,19.2921,0.0,340.5422,0.0,401.4685,3,4,2
2026-04-17,PH0112,14.3924,0.0,236.578,0.0,387.0761,4,4,2
2026-04-18,PH0112,13.7127,0.0,232.3452,0.0,373.3634,5,4,2
2026-04-19,PH0112,0.0,0.0,0.0,0.0,373.3634,6,4,2
2026-04-20,PH0112,25.2242,0.0,408.9473,0.0,348.1392,0,4,2
2026-04-21,PH0112,20.4267,0.0,318.7423,0.0,327.7125,1,4,2
2026-04-22,PH0112,10.0689,0.0,174.6068,0.0,317.6436,2,4,2
2026-04-23,PH0112,29.3923,0.0,486.6865,0.0,288.2513,3,4,2
2026-04-24,PH0112,9.49,0.0,146.3064,0.0,278.7613,4,4,2
2026-04-25,PH0112,8.2503,0.0,144.2119,0.0,270.511,5,4,2
2026-04-26,PH0112,0.0,0.0,0.0,0.0,270.511,6,4,2
2026-04-27,PH0112,31.8632,0.0,507.4693,0.0,238.6478,0,4,2
2026-04-28,PH0112,31.5256,0.0,533.9144,0.0,207.1222,1,4,2
2026-04-29,PH0112,22.5322,0.0,390.0594,0.0,184.59,2,4,2
2026-04-30,PH0112,28.7202,0.0,506.2596,0.0,155.8698,3,4,2
2026-05-01,PH0112,36.0887,0.0,583.8466,0.0,119.7811,4,5,2
2026-05-02,PH0112,9.2095,0.0,148.6662,0.0,110.5716,5,5,2
2026-05-03,PH0112,0.0,0.0,0.0,0.0,110.5716,6,5,2
2026-05-04,PH0112,26.6609,0.0,465.8166,0.0,83.9107,0,5,2
2026-05-05,PH0112,9.6421,0.0,150.2172,0.0,74.2686,1,5,2
2026-05-06,PH0112,42.7738,0.0,707.731,0.0,31.4948,2,5,2
2026-05-07,PH0112,11.9859,0.0,193.8276,0.0,19.5089,3,5,2
2026-05-08,PH0112,16.7298,0.0,279.667,0.0,2.7791,4,5,2
2026-05-09,PH0112,2.7791,0.0,46.0363,0.0,0.0,5,5,2
2026-05-10,PH0112,0.0,0.0,0.0,0.0,0.0,6,5,2
2026-05-11,PH0112,0.0,0.0,0.0,0.0,0.0,0,5,2
2026-05-12,PH0112,0.0,0.0,0.0,0.0,0.0,1,5,2
2026-05-13,PH0112,0.0,0.0,0.0,0.0,0.0,2,5,2
2026-05-14,PH0112,0.0,0.0,0.0,0.0,0.0,3,5,2
2026-05-15,PH0112,0.0,0.0,0.0,0.0,0.0,4,5,2
2026-05-16,PH0112,0.0,0.0,0.0,0.0,0.0,5,5,2
2026-05-17,PH0112,0.0,0.0,0.0,0.0,0.0,6,5,2
2026-05-18,PH0112,0.0,0.0,0.0,0.0,0.0,0,5,2
2026-05-19,PH0112,0.0,0.0,0.0,0.0,0.0,1,5,2
2026-05-20,PH0112,16.1907,533.0,252.9959,8729.9537,516.8093,2,5,2
2026-05-21,PH0112,22.6596,0.0,369.6053,0.0,494.1497,3,5,2
2026-05-22,PH0112,0.0,0.0,0.0,0.0,494.1497,4,5,2
2026-05-23,PH0112,18.0452,0.0,294.2017,0.0,476.1045,5,5,2
2026-05-24,PH0112,0.0,0.0,0.0,0.0,476.1045,6,5,2
2026-05-25,PH0112,29.1077,0.0,473.4804,0.0,446.9968,0,5,2
2026-05-26,PH0112,34.2848,0.0,535.9126,0.0,412.712,1,5,2
2026-05-27,PH0112,12.4668,0.0,193.8961,0.0,400.2452,2,5,2
2026-05-28,PH0112,26.504,0.0,425.3441,0.0,373.7412,3,5,2
2026-05-29,PH0112,30.1403,0.0,469.2242,0.0,343.6009,4,5,2
2026-05-30,PH0112,22.2933,0.0,379.1734,0.0,321.3076,5,5,2
2026-05-31,PH0112,16.753,0.0,292.5493,0.0,304.5546,6,5,2
2026-06-01,PH0112,30.8327,0.0,485.3838,0.0,273.7219,0,6,2
2026-06-02,PH0112,25.6713,0.0,437.5853,0.0,248.0506,1,6,2
2026-06-03,PH0112,22.2684,0.0,380.0971,0.0,225.7822,2,6,2
2026-06-04,PH0112,22.3769,0.0,365.1306,0.0,203.4053,3,6,2
2026-06-05,PH0112,7.5466,0.0,117.9601,0.0,195.8587,4,6,2
2026-06-06,PH0112,23.9922,0.0,402.4452,0.0,171.8665,5,6,2
2026-06-07,PH0112,0.0,0.0,0.0,0.0,171.8665,6,6,2
2026-06-08,PH0112,42.5687,0.0,739.4992,0.0,129.2978,0,6,2
2026-06-09,PH0112,14.1587,0.0,244.5944,0.0,115.1391,1,6,2
2026-06-10,PH0112,28.0627,0.0,474.5992,0.0,87.0764,2,6,2
2024-01-01,PH0113,28.4656,1256.0,12145.1955,532124.1192,1227.5344,0,1,1
2024-01-02,PH0113,7.4513,0.0,3291.9657,0.0,1220.0831,1,1,1
2024-01-03,PH0113,24.7239,0.0,10292.3791,0.0,1195.3592,2,1,1
2024-01-04,PH0113,12.776,0.0,5441.0275,0.0,1182.5832,3,1,1
2024-01-05,PH0113,36.6489,0.0,15441.3214,0.0,1145.9343,4,1,1
2024-01-06,PH0113,24.335,0.0,9954.9229,0.0,1121.5993,5,1,1
2024-01-07,PH0113,0.0,0.0,0.0,0.0,1121.5993,6,1,1
2024-01-08,PH0113,22.6212,0.0,9549.1211,0.0,1098.9781,0,1,1
2024-01-09,PH0113,28.6259,0.0,13272.347,0.0,1070.3522,1,1,1
2024-01-10,PH0113,20.7246,0.0,8789.3091,0.0,1049.6276,2,1,1
2024-01-11,PH0113,14.1913,0.0,5940.9919,0.0,1035.4363,3,1,1
2024-01-12,PH0113,17.4996,0.0,7323.5826,0.0,1017.9367,4,1,1
2024-01-13,PH0113,29.346,0.0,12051.5424,0.0,988.5907,5,1,1
2024-01-14,PH0113,9.9965,0.0,4213.6117,0.0,978.5942,6,1,1
2024-01-15,PH0113,32.4071,0.0,13385.4221,0.0,946.1871,0,1,1
2024-01-16,PH0113,11.6899,0.0,4732.8559,0.0,934.4972,1,1,1
2024-01-17,PH0113,29.6437,0.0,12184.8739,0.0,904.8535,2,1,1
2024-01-18,PH0113,7.3897,0.0,3406.501,0.0,897.4638,3,1,1
2024-01-19,PH0113,24.1036,0.0,10141.6885,0.0,873.3602,4,1,1
2024-01-20,PH0113,17.1708,0.0,7848.431,0.0,856.1894,5,1,1
2024-01-21,PH0113,19.4967,0.0,0.0,0.0,836.6927,6,1,1
2024-01-22,PH0113,8.1176,0.0,3709.3324,0.0,828.5751,0,1,1
2024-01-23,PH0113,34.5991,0.0,15763.2323,0.0,793.976,1,1,1
2024-01-24,PH0113,12.3123,0.0,5260.0977,0.0,781.6637,2,1,1
2024-01-25,PH0113,18.4113,0.0,7975.8709,0.0,763.2524,3,1,1
2024-01-26,PH0113,28.2986,0.0,0.0,0.0,734.9538,4,1,1
2024-01-27,PH0113,21.7106,0.0,9345.6404,0.0,713.2432,5,1,1
2024-01-28,PH0113,0.0,0.0,0.0,0.0,713.2432,6,1,1
2024-01-29,PH0113,33.6879,0.0,15487.3652,0.0,679.5553,0,1,1
2024-01-30,PH0113,14.006,0.0,5808.2574,0.0,665.5493,1,1,1
2024-01-31,PH0113,7.2651,0.0,3136.9496,0.0,658.2842,2,1,1
2024-02-01,PH0113,43.1598,0.0,19777.8143,0.0,615.1244,3,2,1
2024-02-02,PH0113,0.0,0.0,0.0,0.0,615.1244,4,2,1
2024-02-03,PH0113,19.9206,0.0,8351.7693,0.0,595.2038,5,2,1
2024-02-04,PH0113,11.7293,0.0,5446.6295,0.0,583.4745,6,2,1
2024-02-05,PH0113,39.9881,0.0,17296.1729,0.0,543.4864,0,2,1
2024-02-06,PH0113,24.218,0.0,11145.281,0.0,519.2684,1,2,1
2024-02-07,PH0113,13.7053,0.0,0.0,0.0,505.5631,2,2,1
2024-02-08,PH0113,12.2994,0.0,5669.7012,0.0,493.2637,3,2,1
2024-02-09,PH0113,20.3384,0.0,9131.7545,0.0,472.9253,4,2,1
2024-02-10,PH0113,13.2196,0.0,5428.0656,0.0,459.7057,5,2,1
2024-02-11,PH0113,0.0,0.0,0.0,0.0,459.7057,6,2,1
2024-02-12,PH0113,16.3818,0.0,6842.8679,0.0,443.3239,0,2,1
2024-02-13,PH0113,24.6207,0.0,0.0,0.0,418.7032,1,2,1
2024-02-14,PH0113,26.5326,0.0,11862.232,0.0,392.1706,2,2,1
2024-02-15,PH0113,12.9819,0.0,6008.1181,0.0,379.1887,3,2,1
2024-02-16,PH0113,0.0,0.0,0.0,0.0,379.1887,4,2,1
2024-02-17,PH0113,12.4792,0.0,5424.7681,0.0,366.7095,5,2,1
2024-02-18,PH0113,0.0,0.0,0.0,0.0,366.7095,6,2,1
2024-02-19,PH0113,22.2099,0.0,10092.0653,0.0,344.4996,0,2,1
2024-02-20,PH0113,10.9606,0.0,4885.888,0.0,333.539,1,2,1
2024-02-21,PH0113,21.1962,0.0,9451.6103,0.0,312.3428,2,2,1
2024-02-22,PH0113,15.4121,0.0,6354.4797,0.0,296.9307,3,2,1
2024-02-23,PH0113,22.9835,0.0,10277.3409,0.0,273.9472,4,2,1
2024-02-24,PH0113,35.1052,0.0,14625.3108,0.0,238.842,5,2,1
2024-02-25,PH0113,0.0,0.0,0.0,0.0,238.842,6,2,1
2024-02-26,PH0113,25.0566,0.0,11311.1757,0.0,213.7854,0,2,1
2024-02-27,PH0113,12.6554,0.0,5708.9446,0.0,201.13,1,2,1
2024-02-28,PH0113,25.667,0.0,10976.4155,0.0,175.463,2,2,1
2024-02-29,PH0113,11.2246,0.0,5049.0327,0.0,164.2384,3,2,1
2024-03-01,PH0113,0.0,0.0,0.0,0.0,164.2384,4,3,1
2024-03-02,PH0113,32.3893,0.0,14592.2477,0.0,131.8491,5,3,1
2024-03-03,PH0113,0.0,0.0,0.0,0.0,131.8491,6,3,1
2024-03-04,PH0113,16.324,0.0,7271.4572,0.0,115.5251,0,3,1
2024-03-05,PH0113,33.6351,0.0,0.0,0.0,81.89,1,3,1
2024-03-06,PH0113,20.7446,0.0,9467.7857,0.0,61.1454,2,3,1
2024-03-07,PH0113,13.4665,0.0,6209.422,0.0,47.6789,3,3,1
2024-03-08,PH0113,30.2347,0.0,13321.9077,0.0,17.4442,4,3,1
2024-03-09,PH0113,17.4442,0.0,7206.8828,0.0,0.0,5,3,1
2024-03-10,PH0113,0.0,0.0,0.0,0.0,0.0,6,3,1
2024-03-11,PH0113,0.0,0.0,0.0,0.0,0.0,0,3,1
2024-03-12,PH0113,0.0,0.0,0.0,0.0,0.0,1,3,1
