ds,AR_Ref,AR_Design,FA_CodeFamille,FA_Intitule,y,StockFinal,jour_semaine,mois,trimestre,annee,is_weekend,is_fin_mois,is_debut_mois
2025-04-02,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,119.2261,2,4,2,2025,0,0,1
2025-04-03,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.4107,118.8154,3,4,2,2025,0,0,1
2025-04-04,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.613,114.2024,4,4,2,2025,0,0,1
2025-04-05,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,26.179,88.0234,5,4,2,2025,1,0,1
2025-04-06,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,88.0234,6,4,2,2025,1,0,0
2025-04-07,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.15,83.8734,0,4,2,2025,0,0,0
2025-04-08,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,83.8734,1,4,2,2025,0,0,0
2025-04-09,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,3.2815,80.5919,2,4,2,2025,0,0,0
2025-04-10,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,80.5919,3,4,2,2025,0,0,0
2025-04-11,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,80.5919,4,4,2,2025,0,0,0
2025-04-12,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,1.5936,78.9983,5,4,2,2025,1,0,0
2025-04-13,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,6.8577,72.1406,6,4,2,2025,1,0,0
2025-04-14,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,72.1406,0,4,2,2025,0,0,0
2025-04-15,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,18.8702,53.2704,1,4,2,2025,0,0,0
2025-04-16,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,53.2704,2,4,2,2025,0,0,0
2025-04-17,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,53.2704,3,4,2,2025,0,0,0
2025-04-18,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,10.1397,43.1307,4,4,2,2025,0,0,0
2025-04-19,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,43.1307,5,4,2,2025,1,0,0
2025-04-20,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,43.1307,6,4,2,2025,1,0,0
2025-04-21,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,9.2869,33.8438,0,4,2,2025,0,0,0
2025-04-22,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,33.8438,1,4,2,2025,0,0,0
2025-04-23,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,33.8438,2,4,2,2025,0,0,0
2025-04-24,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.4057,33.4381,3,4,2,2025,0,0,0
2025-04-25,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,33.4381,4,4,2,2025,0,1,0
2025-04-26,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,16.9305,16.5076,5,4,2,2025,1,1,0
2025-04-27,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,16.5076,6,4,2,2025,1,1,0
2025-04-28,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,16.5076,0.0,0,4,2,2025,0,1,0
2025-04-29,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,1,4,2,2025,0,1,0
2025-04-30,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,2,4,2,2025,0,1,0
2025-05-01,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,3,5,2,2025,0,0,1
2025-05-02,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,4,5,2,2025,0,0,1
2025-05-03,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,5,5,2,2025,1,0,1
2025-05-04,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,6,5,2,2025,1,0,1
2025-05-05,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,0,5,2,2025,0,0,1
2025-05-06,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,14.4892,675.5108,1,5,2,2025,0,0,0
2025-05-07,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,8.8051,666.7057,2,5,2,2025,0,0,0
2025-05-08,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,25.0587,641.647,3,5,2,2025,0,0,0
2025-05-09,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,641.647,4,5,2,2025,0,0,0
2025-05-10,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,18.5408,623.1062,5,5,2,2025,1,0,0
2025-05-11,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,3.9051,619.2011,6,5,2,2025,1,0,0
2025-05-12,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,13.7181,605.483,0,5,2,2025,0,0,0
2025-05-13,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,14.3577,591.1253,1,5,2,2025,0,0,0
2025-05-14,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,11.1625,579.9628,2,5,2,2025,0,0,0
2025-05-15,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,3.0224,576.9404,3,5,2,2025,0,0,0
2025-05-16,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,576.9404,4,5,2,2025,0,0,0
2025-05-17,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,6.1664,570.774,5,5,2,2025,1,0,0
2025-05-18,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,570.774,6,5,2,2025,1,0,0
2025-05-19,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,12.9229,557.8511,0,5,2,2025,0,0,0
2025-05-20,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,557.8511,1,5,2,2025,0,0,0
2025-05-21,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,25.0858,532.7653,2,5,2,2025,0,0,0
2025-05-22,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,9.0039,523.7614,3,5,2,2025,0,0,0
2025-05-23,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,5.0464,518.715,4,5,2,2025,0,0,0
2025-05-24,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,518.715,5,5,2,2025,1,0,0
2025-05-25,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,18.5281,500.1869,6,5,2,2025,1,1,0
2025-05-26,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.0605,496.1264,0,5,2,2025,0,1,0
2025-05-27,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,21.1331,474.9933,1,5,2,2025,0,1,0
2025-05-28,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,26.5506,448.4427,2,5,2,2025,0,1,0
2025-05-29,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,448.4427,3,5,2,2025,0,1,0
2025-05-30,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,448.4427,4,5,2,2025,0,1,0
2025-05-31,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,1.9838,446.4589,5,5,2,2025,1,1,0
2025-06-01,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,446.4589,6,6,2,2025,1,0,1
2025-06-02,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,17.751,428.7079,0,6,2,2025,0,0,1
2025-06-03,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,8.0631,420.6448,1,6,2,2025,0,0,1
2025-06-04,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,420.6448,2,6,2,2025,0,0,1
2025-06-05,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,10.8496,409.7952,3,6,2,2025,0,0,1
2025-06-06,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,409.7952,4,6,2,2025,0,0,0
2025-06-07,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,16.856,392.9392,5,6,2,2025,1,0,0
2025-06-08,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,392.9392,6,6,2,2025,1,0,0
2025-06-09,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,392.9392,0,6,2,2025,0,0,0
2025-06-10,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,392.9392,1,6,2,2025,0,0,0
2025-06-11,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,8.6584,384.2808,2,6,2,2025,0,0,0
2025-06-12,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.7501,383.5307,3,6,2,2025,0,0,0
2025-06-13,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,1.2319,382.2988,4,6,2,2025,0,0,0
2025-06-14,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,382.2988,5,6,2,2025,1,0,0
2025-06-15,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,382.2988,6,6,2,2025,1,0,0
2025-06-16,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,382.2988,0,6,2,2025,0,0,0
2025-06-17,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,5.5316,376.7672,1,6,2,2025,0,0,0
2025-06-18,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,23.9266,352.8406,2,6,2,2025,0,0,0
2025-06-19,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,352.8406,3,6,2,2025,0,0,0
2025-06-20,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.3893,348.4513,4,6,2,2025,0,0,0
2025-06-21,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,348.4513,5,6,2,2025,1,0,0
2025-06-22,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,348.4513,6,6,2,2025,1,0,0
2025-06-23,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,348.4513,0,6,2,2025,0,0,0
2025-06-24,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.2998,348.1515,1,6,2,2025,0,0,0
2025-06-25,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,3.3173,344.8342,2,6,2,2025,0,1,0
2025-06-26,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,344.8342,3,6,2,2025,0,1,0
2025-06-27,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,344.8342,4,6,2,2025,0,1,0
2025-06-28,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.2618,340.5724,5,6,2,2025,1,1,0
2025-06-29,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,340.5724,6,6,2,2025,1,1,0
2025-06-30,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,18.6531,321.9193,0,6,2,2025,0,1,0
2025-07-01,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,7.9095,314.0098,1,7,3,2025,0,0,1
2025-07-02,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,7.5054,306.5044,2,7,3,2025,0,0,1
2025-07-03,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,1.956,304.5484,3,7,3,2025,0,0,1
2025-07-04,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,16.9648,287.5836,4,7,3,2025,0,0,1
2025-07-05,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,17.2566,270.327,5,7,3,2025,1,0,1
2025-07-06,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,20.1651,250.1619,6,7,3,2025,1,0,0
2025-07-07,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,19.009,231.1529,0,7,3,2025,0,0,0
2025-07-08,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,231.1529,1,7,3,2025,0,0,0
2025-07-09,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,17.6797,213.4732,2,7,3,2025,0,0,0
2025-07-10,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,213.4732,3,7,3,2025,0,0,0
2025-07-11,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,213.4732,4,7,3,2025,0,0,0
2025-07-12,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,213.4732,5,7,3,2025,1,0,0
2025-07-13,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,213.4732,6,7,3,2025,1,0,0
2025-07-14,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,3.0101,210.4631,0,7,3,2025,0,0,0
2025-07-15,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,5.2262,205.2369,1,7,3,2025,0,0,0
2025-07-16,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,205.2369,2,7,3,2025,0,0,0
2025-07-17,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,3.2819,201.955,3,7,3,2025,0,0,0
2025-07-18,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.423,201.532,4,7,3,2025,0,0,0
2025-07-19,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,12.3912,189.1408,5,7,3,2025,1,0,0
2025-07-20,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,19.7766,169.3642,6,7,3,2025,1,0,0
2025-07-21,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,169.3642,0,7,3,2025,0,0,0
2025-07-22,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,169.3642,1,7,3,2025,0,0,0
2025-07-23,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,169.3642,2,7,3,2025,0,0,0
2025-07-24,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,169.3642,3,7,3,2025,0,0,0
2025-07-25,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,14.8001,154.5641,4,7,3,2025,0,1,0
2025-07-26,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,5.641,148.9231,5,7,3,2025,1,1,0
2025-07-27,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,148.9231,6,7,3,2025,1,1,0
2025-07-28,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,15.7749,133.1482,0,7,3,2025,0,1,0
2025-07-29,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,9.5598,123.5884,1,7,3,2025,0,1,0
2025-07-30,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,123.5884,2,7,3,2025,0,1,0
2025-07-31,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,123.5884,3,7,3,2025,0,1,0
2025-08-01,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,11.2896,112.2988,4,8,3,2025,0,0,1
2025-08-02,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,10.4952,101.8036,5,8,3,2025,1,0,1
2025-08-03,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,101.8036,6,8,3,2025,1,0,1
2025-08-04,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,101.8036,0,8,3,2025,0,0,1
2025-08-05,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,101.8036,1,8,3,2025,0,0,1
2025-08-06,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,9.7174,92.0862,2,8,3,2025,0,0,0
2025-08-07,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,92.0862,3,8,3,2025,0,0,0
2025-08-08,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,17.5274,74.5588,4,8,3,2025,0,0,0
2025-08-09,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,9.9603,64.5985,5,8,3,2025,1,0,0
2025-08-10,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,64.5985,6,8,3,2025,1,0,0
2025-08-11,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,23.1978,41.4007,0,8,3,2025,0,0,0
2025-08-12,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,7.9973,33.4034,1,8,3,2025,0,0,0
2025-08-13,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,33.4034,2,8,3,2025,0,0,0
2025-08-14,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,15.7359,17.6675,3,8,3,2025,0,0,0
2025-08-15,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,17.6675,4,8,3,2025,0,0,0
2025-08-16,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,17.6675,0.0,5,8,3,2025,1,0,0
2025-08-17,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,6,8,3,2025,1,0,0
2025-08-18,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,0,8,3,2025,0,0,0
2025-08-19,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,1,8,3,2025,0,0,0
2025-08-20,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,2,8,3,2025,0,0,0
2025-08-21,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,3,8,3,2025,0,0,0
2025-08-22,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,4,8,3,2025,0,0,0
2025-08-23,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,5,8,3,2025,1,0,0
2025-08-24,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,6,8,3,2025,1,0,0
2025-08-25,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,0,8,3,2025,0,1,0
2025-08-26,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,1,8,3,2025,0,1,0
2025-08-27,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,2,8,3,2025,0,1,0
2025-08-28,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,3,8,3,2025,0,1,0
2025-08-29,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,4,8,3,2025,0,1,0
2025-08-30,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,5,8,3,2025,1,1,0
2025-08-31,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,0.0,6,8,3,2025,1,1,0
2025-09-01,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,551.0,0,9,3,2025,0,0,1
2025-09-02,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,551.0,1,9,3,2025,0,0,1
2025-09-03,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,25.1361,525.8639,2,9,3,2025,0,0,1
2025-09-04,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,28.7534,497.1105,3,9,3,2025,0,0,1
2025-09-05,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,497.1105,4,9,3,2025,0,0,1
2025-09-06,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,22.8515,474.259,5,9,3,2025,1,0,0
2025-09-07,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,474.259,6,9,3,2025,1,0,0
2025-09-08,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,10.8265,463.4325,0,9,3,2025,0,0,0
2025-09-09,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,12.3089,451.1236,1,9,3,2025,0,0,0
2025-09-10,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,17.453,433.6706,2,9,3,2025,0,0,0
2025-09-11,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,11.0848,422.5858,3,9,3,2025,0,0,0
2025-09-12,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,29.2363,393.3495,4,9,3,2025,0,0,0
2025-09-13,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,7.4488,385.9007,5,9,3,2025,1,0,0
2025-09-14,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,385.9007,6,9,3,2025,1,0,0
2025-09-15,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,8.0151,377.8856,0,9,3,2025,0,0,0
2025-09-16,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,377.8856,1,9,3,2025,0,0,0
2025-09-17,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,21.2865,356.5991,2,9,3,2025,0,0,0
2025-09-18,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,356.5991,3,9,3,2025,0,0,0
2025-09-19,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,356.5991,4,9,3,2025,0,0,0
2025-09-20,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,6.9283,349.6708,5,9,3,2025,1,0,0
2025-09-21,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,349.6708,6,9,3,2025,1,0,0
2025-09-22,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,349.6708,0,9,3,2025,0,0,0
2025-09-23,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,6.7402,342.9306,1,9,3,2025,0,0,0
2025-09-24,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,20.8806,322.05,2,9,3,2025,0,0,0
2025-09-25,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,8.7017,313.3483,3,9,3,2025,0,1,0
2025-09-26,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,3.3137,310.0346,4,9,3,2025,0,1,0
2025-09-27,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,9.7722,300.2624,5,9,3,2025,1,1,0
2025-09-28,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,300.2624,6,9,3,2025,1,1,0
2025-09-29,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,16.9695,283.2929,0,9,3,2025,0,1,0
2025-09-30,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,283.2929,1,9,3,2025,0,1,0
2025-10-01,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,13.277,270.0159,2,10,4,2025,0,0,1
2025-10-02,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.6091,269.4068,3,10,4,2025,0,0,1
2025-10-03,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,5.3411,264.0657,4,10,4,2025,0,0,1
2025-10-04,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.0538,260.0119,5,10,4,2025,1,0,1
2025-10-05,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,260.0119,6,10,4,2025,1,0,1
2025-10-06,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.5263,255.4856,0,10,4,2025,0,0,0
2025-10-07,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,255.4856,1,10,4,2025,0,0,0
2025-10-08,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,255.4856,2,10,4,2025,0,0,0
2025-10-09,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,21.3003,234.1853,3,10,4,2025,0,0,0
2025-10-10,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,20.2467,213.9386,4,10,4,2025,0,0,0
2025-10-11,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.5911,209.3475,5,10,4,2025,1,0,0
2025-10-12,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,209.3475,6,10,4,2025,1,0,0
2025-10-13,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,209.3475,0,10,4,2025,0,0,0
2025-10-14,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,15.4636,193.8839,1,10,4,2025,0,0,0
2025-10-15,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,3.8162,190.0677,2,10,4,2025,0,0,0
2025-10-16,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,15.1781,174.8896,3,10,4,2025,0,0,0
2025-10-17,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,174.8896,4,10,4,2025,0,0,0
2025-10-18,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,174.8896,5,10,4,2025,1,0,0
2025-10-19,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,10.222,164.6676,6,10,4,2025,1,0,0
2025-10-20,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,164.6676,0,10,4,2025,0,0,0
2025-10-21,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,11.8309,152.8367,1,10,4,2025,0,0,0
2025-10-22,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,152.8367,2,10,4,2025,0,0,0
2025-10-23,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,11.2208,141.6159,3,10,4,2025,0,0,0
2025-10-24,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.6571,136.9588,4,10,4,2025,0,0,0
2025-10-25,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,12.9844,123.9744,5,10,4,2025,1,1,0
2025-10-26,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,123.9744,6,10,4,2025,1,1,0
2025-10-27,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,123.9744,0,10,4,2025,0,1,0
2025-10-28,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,20.3213,103.6531,1,10,4,2025,0,1,0
2025-10-29,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,103.6531,2,10,4,2025,0,1,0
2025-10-30,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,28.4889,75.1642,3,10,4,2025,0,1,0
2025-10-31,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,75.1642,4,10,4,2025,0,1,0
2025-11-01,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,75.1642,5,11,4,2025,1,0,1
2025-11-02,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,75.1642,6,11,4,2025,1,0,1
2025-11-03,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,24.9059,50.2583,0,11,4,2025,0,0,1
2025-11-04,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,1.1847,49.0736,1,11,4,2025,0,0,1
2025-11-05,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,3.6819,45.3917,2,11,4,2025,0,0,1
2025-11-06,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.3631,41.0286,3,11,4,2025,0,0,0
2025-11-07,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,41.0286,4,11,4,2025,0,0,0
2025-11-08,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,2.1996,38.829,5,11,4,2025,1,0,0
2025-11-09,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,38.829,6,11,4,2025,1,0,0
2025-11-10,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.712,34.117,0,11,4,2025,0,0,0
2025-11-11,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,12.6394,21.4776,1,11,4,2025,0,0,0
2025-11-12,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,10.251,11.2266,2,11,4,2025,0,0,0
2025-11-13,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,4.1857,7.0409,3,11,4,2025,0,0,0
2025-11-14,PH0144,Timolol+Dorzolamide,DIAB,Diabétologie,0.0,7.0409,4,11,4,2025,0,0,0
